match_id,player,row,pts,pts_won,first_in,aces,svc_winners,rally_winners,rally_forced,unforced,dfs
20160506-M-Madrid_Masters-QF-Kei_Nishikori-Nick_Kyrgios,Kei Nishikori,GP,30,17,21,0,4,9,1,9,1
20160506-M-Madrid_Masters-QF-Kei_Nishikori-Nick_Kyrgios,Nick Kyrgios,GP,20,15,14,6,6,0,0,3,1
20160506-M-Madrid_Masters-QF-Kei_Nishikori-Nick_Kyrgios,Kei Nishikori,Deuce,13,12,10,0,6,0,1,0,0
20160506-M-Madrid_Masters-QF-Kei_Nishikori-Nick_Kyrgios,Nick Kyrgios,Deuce,12,8,9,3,4,0,1,1,0
20160506-M-Madrid_Masters-QF-Kei_Nishikori-Nick_Kyrgios,Kei Nishikori,STotal,46,32,32,0,11,10,2,9,1
20160506-M-Madrid_Masters-QF-Kei_Nishikori-Nick_Kyrgios,Nick Kyrgios,STotal,40,30,27,10,11,2,2,5,1
20160506-M-Madrid_Masters-QF-Andy_Murray-Tomas_Berdych,Andy Murray,BP,0,0,0,0,0,0,0,0,0
20160506-M-Madrid_Masters-QF-Andy_Murray-Tomas_Berdych,Tomas Berdych,BP,4,1,1,0,0,0,1,2,0
20160506-M-Madrid_Masters-QF-Andy_Murray-Tomas_Berdych,Andy Murray,GP,11,9,6,1,3,2,2,0,0
20160506-M-Madrid_Masters-QF-Andy_Murray-Tomas_Berdych,Tomas Berdych,GP,11,5,6,0,0,1,1,1,1
20160506-M-Madrid_Masters-QF-Andy_Murray-Tomas_Berdych,Andy Murray,Deuce,1,1,1,0,0,0,0,0,0
20160506-M-Madrid_Masters-QF-Andy_Murray-Tomas_Berdych,Tomas Berdych,Deuce,10,7,7,0,2,2,1,3,0
20160506-M-Madrid_Masters-QF-Andy_Murray-Tomas_Berdych,Andy Murray,STotal,12,10,7,1,3,2,2,0,0
20160506-M-Madrid_Masters-QF-Andy_Murray-Tomas_Berdych,Tomas Berdych,STotal,25,13,14,0,2,3,3,6,1
20160505-M-Madrid-R16-Richard_Gasquet-Kei_Nishikori,Richard Gasquet,BP,9,5,8,0,3,2,0,0,0
20160505-M-Madrid-R16-Richard_Gasquet-Kei_Nishikori,Kei Nishikori,BP,3,1,3,0,0,0,1,1,0
20160505-M-Madrid-R16-Richard_Gasquet-Kei_Nishikori,Richard Gasquet,GP,13,7,6,0,2,1,1,3,1
20160505-M-Madrid-R16-Richard_Gasquet-Kei_Nishikori,Kei Nishikori,GP,13,9,8,0,0,5,4,4,0
20160505-M-Madrid-R16-Richard_Gasquet-Kei_Nishikori,Richard Gasquet,Deuce,10,6,7,1,2,1,0,1,0
20160505-M-Madrid-R16-Richard_Gasquet-Kei_Nishikori,Kei Nishikori,Deuce,7,5,6,0,1,1,1,2,0
20160505-M-Madrid-R16-Richard_Gasquet-Kei_Nishikori,Richard Gasquet,STotal,32,18,21,1,7,4,1,4,1
20160505-M-Madrid-R16-Richard_Gasquet-Kei_Nishikori,Kei Nishikori,STotal,23,15,17,0,1,6,6,7,0
20160504-M-Madrid_Masters-R32-Novak_Djokovic-Borna_Coric,Novak Djokovic,BP,1,1,1,0,0,0,1,0,0
20160504-M-Madrid_Masters-R32-Novak_Djokovic-Borna_Coric,Borna Coric,BP,5,2,1,0,1,0,1,2,0
20160504-M-Madrid_Masters-R32-Novak_Djokovic-Borna_Coric,Novak Djokovic,GP,13,9,7,0,5,1,0,2,2
20160504-M-Madrid_Masters-R32-Novak_Djokovic-Borna_Coric,Borna Coric,GP,8,6,4,0,3,1,2,1,0
20160504-M-Madrid_Masters-R32-Novak_Djokovic-Borna_Coric,Novak Djokovic,Deuce,3,2,0,0,0,0,0,0,1
20160504-M-Madrid_Masters-R32-Novak_Djokovic-Borna_Coric,Borna Coric,Deuce,3,2,2,0,2,0,0,1,0
20160504-M-Madrid_Masters-R32-Novak_Djokovic-Borna_Coric,Novak Djokovic,STotal,17,12,8,0,5,1,1,2,3
20160504-M-Madrid_Masters-R32-Novak_Djokovic-Borna_Coric,Borna Coric,STotal,16,10,7,0,6,1,3,4,0
20160503-M-Madrid_Masters-R64-Dominic_Thiem-Juan_Martin_Del_Potro,Dominic Thiem,BP,6,5,3,0,1,3,1,1,0
20160503-M-Madrid_Masters-R64-Dominic_Thiem-Juan_Martin_Del_Potro,Juan Martin Del Potro,BP,7,7,6,0,3,1,2,0,0
20160503-M-Madrid_Masters-R64-Dominic_Thiem-Juan_Martin_Del_Potro,Dominic Thiem,GP,12,9,7,1,3,2,1,2,0
20160503-M-Madrid_Masters-R64-Dominic_Thiem-Juan_Martin_Del_Potro,Juan Martin Del Potro,GP,16,11,10,3,2,2,3,2,0
20160503-M-Madrid_Masters-R64-Dominic_Thiem-Juan_Martin_Del_Potro,Dominic Thiem,Deuce,6,5,2,0,0,1,3,1,0
20160503-M-Madrid_Masters-R64-Dominic_Thiem-Juan_Martin_Del_Potro,Juan Martin Del Potro,Deuce,15,8,10,1,5,0,1,2,1
20160503-M-Madrid_Masters-R64-Dominic_Thiem-Juan_Martin_Del_Potro,Dominic Thiem,STotal,24,19,12,1,4,6,5,4,0
20160503-M-Madrid_Masters-R64-Dominic_Thiem-Juan_Martin_Del_Potro,Juan Martin Del Potro,STotal,38,26,26,4,10,3,6,4,1
20160502-M-Karshi_CH-R32-Pavel_Tsoy-Nikola_Milojevic,Pavel Tsoy,BP,9,5,6,0,2,1,1,2,0
20160502-M-Karshi_CH-R32-Pavel_Tsoy-Nikola_Milojevic,Nikola Milojevic,BP,0,0,0,0,0,0,0,0,0
20160502-M-Karshi_CH-R32-Pavel_Tsoy-Nikola_Milojevic,Pavel Tsoy,GP,8,4,5,0,1,0,0,0,0
20160502-M-Karshi_CH-R32-Pavel_Tsoy-Nikola_Milojevic,Nikola Milojevic,GP,9,8,5,3,0,2,1,1,0
20160502-M-Karshi_CH-R32-Pavel_Tsoy-Nikola_Milojevic,Pavel Tsoy,Deuce,9,5,4,0,2,0,0,3,0
20160502-M-Karshi_CH-R32-Pavel_Tsoy-Nikola_Milojevic,Nikola Milojevic,Deuce,1,1,1,0,0,0,0,0,0
20160502-M-Karshi_CH-R32-Pavel_Tsoy-Nikola_Milojevic,Pavel Tsoy,STotal,26,14,15,0,5,1,1,5,0
20160502-M-Karshi_CH-R32-Pavel_Tsoy-Nikola_Milojevic,Nikola Milojevic,STotal,10,9,6,3,0,2,1,1,0
20160501-M-Munich-F-Dominic_Thiem-Philipp_Kohlschreiber,Dominic Thiem,BP,10,6,8,0,2,3,1,2,1
20160501-M-Munich-F-Dominic_Thiem-Philipp_Kohlschreiber,Philipp Kohlschreiber,BP,7,2,4,0,1,1,0,3,0
20160501-M-Munich-F-Dominic_Thiem-Philipp_Kohlschreiber,Dominic Thiem,GP,21,13,14,3,5,4,1,4,1
20160501-M-Munich-F-Dominic_Thiem-Philipp_Kohlschreiber,Philipp Kohlschreiber,GP,18,12,15,2,4,1,2,5,0
20160501-M-Munich-F-Dominic_Thiem-Philipp_Kohlschreiber,Dominic Thiem,Deuce,16,12,11,2,5,2,1,2,0
20160501-M-Munich-F-Dominic_Thiem-Philipp_Kohlschreiber,Philipp Kohlschreiber,Deuce,9,6,7,0,2,2,0,1,0
20160501-M-Munich-F-Dominic_Thiem-Philipp_Kohlschreiber,Dominic Thiem,STotal,47,31,33,5,12,9,3,8,2
20160501-M-Munich-F-Dominic_Thiem-Philipp_Kohlschreiber,Philipp Kohlschreiber,STotal,34,20,26,2,7,4,2,9,0
20160427-M-Istanbul-R32-Teymuraz_Gabashvili-Damir_Dzumhur,Teymuraz Gabashvili,BP,12,8,9,0,1,5,1,3,0
20160427-M-Istanbul-R32-Teymuraz_Gabashvili-Damir_Dzumhur,Damir Dzumhur,BP,2,1,1,0,0,1,0,1,0
20160427-M-Istanbul-R32-Teymuraz_Gabashvili-Damir_Dzumhur,Teymuraz Gabashvili,GP,10,5,4,0,1,1,1,3,0
20160427-M-Istanbul-R32-Teymuraz_Gabashvili-Damir_Dzumhur,Damir Dzumhur,GP,11,8,8,0,2,3,1,3,0
20160427-M-Istanbul-R32-Teymuraz_Gabashvili-Damir_Dzumhur,Teymuraz Gabashvili,Deuce,11,4,4,0,1,1,2,2,1
20160427-M-Istanbul-R32-Teymuraz_Gabashvili-Damir_Dzumhur,Damir Dzumhur,Deuce,5,4,4,0,2,1,1,0,0
20160427-M-Istanbul-R32-Teymuraz_Gabashvili-Damir_Dzumhur,Teymuraz Gabashvili,STotal,33,17,17,0,3,7,4,8,1
20160427-M-Istanbul-R32-Teymuraz_Gabashvili-Damir_Dzumhur,Damir Dzumhur,STotal,18,13,13,0,4,5,2,4,0
20160425-M-Bucharest-F-Fernando_Verdasco-Lucas_Pouille,Fernando Verdasco,BP,5,5,3,0,1,3,1,0,0
20160425-M-Bucharest-F-Fernando_Verdasco-Lucas_Pouille,Lucas Pouille,BP,6,3,4,1,0,2,0,1,1
20160425-M-Bucharest-F-Fernando_Verdasco-Lucas_Pouille,Fernando Verdasco,GP,16,9,10,1,2,3,1,2,0
20160425-M-Bucharest-F-Fernando_Verdasco-Lucas_Pouille,Lucas Pouille,GP,9,5,3,1,2,1,0,1,0
20160425-M-Bucharest-F-Fernando_Verdasco-Lucas_Pouille,Fernando Verdasco,Deuce,14,9,10,0,2,4,2,3,0
20160425-M-Bucharest-F-Fernando_Verdasco-Lucas_Pouille,Lucas Pouille,Deuce,5,4,3,1,0,2,1,1,0
20160425-M-Bucharest-F-Fernando_Verdasco-Lucas_Pouille,Fernando Verdasco,STotal,35,23,23,1,5,10,4,5,0
20160425-M-Bucharest-F-Fernando_Verdasco-Lucas_Pouille,Lucas Pouille,STotal,20,12,10,3,2,5,1,3,1
20160421-M-Barcelona-R16-Feliciano_Lopez-Philipp_Kohlschreiber,Feliciano Lopez,BP,10,6,7,1,3,2,0,3,0
20160421-M-Barcelona-R16-Feliciano_Lopez-Philipp_Kohlschreiber,Philipp Kohlschreiber,BP,4,2,1,0,0,2,0,2,0
20160421-M-Barcelona-R16-Feliciano_Lopez-Philipp_Kohlschreiber,Feliciano Lopez,GP,25,11,13,0,3,3,0,4,0
20160421-M-Barcelona-R16-Feliciano_Lopez-Philipp_Kohlschreiber,Philipp Kohlschreiber,GP,23,15,13,3,4,0,0,5,0
20160421-M-Barcelona-R16-Feliciano_Lopez-Philipp_Kohlschreiber,Feliciano Lopez,Deuce,20,15,16,3,2,6,2,3,0
20160421-M-Barcelona-R16-Feliciano_Lopez-Philipp_Kohlschreiber,Philipp Kohlschreiber,Deuce,8,8,5,0,2,3,2,0,0
20160421-M-Barcelona-R16-Feliciano_Lopez-Philipp_Kohlschreiber,Feliciano Lopez,STotal,55,32,36,4,8,11,2,10,0
20160421-M-Barcelona-R16-Feliciano_Lopez-Philipp_Kohlschreiber,Philipp Kohlschreiber,STotal,35,25,19,3,6,5,2,7,0
20160420-M-Savannah_CH-R16-Tennys_Sandgren-Gerald_Melzer,Tennys Sandgren,BP,8,4,4,0,0,2,0,3,0
20160420-M-Savannah_CH-R16-Tennys_Sandgren-Gerald_Melzer,Gerald Melzer,BP,2,2,2,0,1,1,0,0,0
20160420-M-Savannah_CH-R16-Tennys_Sandgren-Gerald_Melzer,Tennys Sandgren,GP,4,4,4,0,1,2,0,0,0
20160420-M-Savannah_CH-R16-Tennys_Sandgren-Gerald_Melzer,Gerald Melzer,GP,11,8,6,1,3,0,4,2,1
20160420-M-Savannah_CH-R16-Tennys_Sandgren-Gerald_Melzer,Tennys Sandgren,Deuce,5,3,3,2,0,0,0,1,1
20160420-M-Savannah_CH-R16-Tennys_Sandgren-Gerald_Melzer,Gerald Melzer,Deuce,3,3,1,0,1,0,0,0,0
20160420-M-Savannah_CH-R16-Tennys_Sandgren-Gerald_Melzer,Tennys Sandgren,STotal,17,11,11,2,1,4,0,4,1
20160420-M-Savannah_CH-R16-Tennys_Sandgren-Gerald_Melzer,Gerald Melzer,STotal,16,13,9,1,5,1,4,2,1
20160416-M-Monte_Carlo_Masters-SF-Jo_Wilfried_Tsonga-Gael_Monfils,Jo Wilfried Tsonga,BP,11,5,6,1,0,2,0,5,0
20160416-M-Monte_Carlo_Masters-SF-Jo_Wilfried_Tsonga-Gael_Monfils,Gael Monfils,BP,3,1,3,0,0,0,0,2,0
20160416-M-Monte_Carlo_Masters-SF-Jo_Wilfried_Tsonga-Gael_Monfils,Jo Wilfried Tsonga,GP,4,2,2,0,0,1,0,1,0
20160416-M-Monte_Carlo_Masters-SF-Jo_Wilfried_Tsonga-Gael_Monfils,Gael Monfils,GP,13,6,10,0,2,0,3,2,0
20160416-M-Monte_Carlo_Masters-SF-Jo_Wilfried_Tsonga-Gael_Monfils,Jo Wilfried Tsonga,Deuce,12,2,8,0,0,0,1,4,1
20160416-M-Monte_Carlo_Masters-SF-Jo_Wilfried_Tsonga-Gael_Monfils,Gael Monfils,Deuce,4,2,1,0,0,1,0,0,1
20160416-M-Monte_Carlo_Masters-SF-Jo_Wilfried_Tsonga-Gael_Monfils,Jo Wilfried Tsonga,STotal,27,9,16,1,0,3,1,10,1
20160416-M-Monte_Carlo_Masters-SF-Jo_Wilfried_Tsonga-Gael_Monfils,Gael Monfils,STotal,20,9,14,0,2,1,3,4,1
20160415-M-Monte_Carlo_Masters-QF-Jo_Wilfried_Tsonga-Roger_Federer,Jo Wilfried Tsonga,BP,7,3,2,0,1,0,1,2,0
20160415-M-Monte_Carlo_Masters-QF-Jo_Wilfried_Tsonga-Roger_Federer,Roger Federer,BP,12,7,8,1,1,4,0,0,0
20160415-M-Monte_Carlo_Masters-QF-Jo_Wilfried_Tsonga-Roger_Federer,Jo Wilfried Tsonga,GP,27,11,17,2,4,1,0,11,2
20160415-M-Monte_Carlo_Masters-QF-Jo_Wilfried_Tsonga-Roger_Federer,Roger Federer,GP,12,9,8,0,1,2,4,1,0
20160415-M-Monte_Carlo_Masters-QF-Jo_Wilfried_Tsonga-Roger_Federer,Jo Wilfried Tsonga,Deuce,18,11,8,1,2,4,2,3,0
20160415-M-Monte_Carlo_Masters-QF-Jo_Wilfried_Tsonga-Roger_Federer,Roger Federer,Deuce,10,6,4,0,1,1,0,2,0
20160415-M-Monte_Carlo_Masters-QF-Jo_Wilfried_Tsonga-Roger_Federer,Jo Wilfried Tsonga,STotal,52,25,27,3,7,5,3,16,2
20160415-M-Monte_Carlo_Masters-QF-Jo_Wilfried_Tsonga-Roger_Federer,Roger Federer,STotal,34,22,20,1,3,7,4,3,0
20160415-M-Gwangju_CH-QF-Grega_Zemlja-Matt_Reid,Grega Zemlja,BP,3,3,3,0,2,0,1,0,0
20160415-M-Gwangju_CH-QF-Grega_Zemlja-Matt_Reid,Matt Reid,BP,4,0,2,0,0,0,0,0,2
20160415-M-Gwangju_CH-QF-Grega_Zemlja-Matt_Reid,Grega Zemlja,GP,9,8,8,6,1,0,0,0,0
20160415-M-Gwangju_CH-QF-Grega_Zemlja-Matt_Reid,Matt Reid,GP,3,3,1,0,2,1,0,0,0
20160415-M-Gwangju_CH-QF-Grega_Zemlja-Matt_Reid,Grega Zemlja,Deuce,5,4,3,0,3,0,1,0,0
20160415-M-Gwangju_CH-QF-Grega_Zemlja-Matt_Reid,Matt Reid,Deuce,3,2,1,0,2,0,0,0,0
20160415-M-Gwangju_CH-QF-Grega_Zemlja-Matt_Reid,Grega Zemlja,STotal,17,15,14,6,6,0,2,0,0
20160415-M-Gwangju_CH-QF-Grega_Zemlja-Matt_Reid,Matt Reid,STotal,10,5,4,0,4,1,0,0,2
20160414-M-Monte_Carlo_Masters-R16-Rafael_Nadal-Dominic_Thiem,Rafael Nadal,BP,17,15,14,0,2,5,3,0,0
20160414-M-Monte_Carlo_Masters-R16-Rafael_Nadal-Dominic_Thiem,Dominic Thiem,BP,8,4,3,0,0,2,1,2,1
20160414-M-Monte_Carlo_Masters-R16-Rafael_Nadal-Dominic_Thiem,Rafael Nadal,GP,13,9,8,2,1,2,0,0,0
20160414-M-Monte_Carlo_Masters-R16-Rafael_Nadal-Dominic_Thiem,Dominic Thiem,GP,15,6,7,1,1,0,3,7,0
20160414-M-Monte_Carlo_Masters-R16-Rafael_Nadal-Dominic_Thiem,Rafael Nadal,Deuce,12,4,7,0,0,2,0,2,0
20160414-M-Monte_Carlo_Masters-R16-Rafael_Nadal-Dominic_Thiem,Dominic Thiem,Deuce,13,7,6,0,1,3,0,3,0
20160414-M-Monte_Carlo_Masters-R16-Rafael_Nadal-Dominic_Thiem,Rafael Nadal,STotal,42,28,29,2,3,9,3,2,0
20160414-M-Monte_Carlo_Masters-R16-Rafael_Nadal-Dominic_Thiem,Dominic Thiem,STotal,36,17,16,1,2,5,4,12,1
20160413-M-Monte_Carlo_Masters-R32-Rafael_Nadal-Aljaz_Bedene,Rafael Nadal,BP,5,3,3,0,0,0,2,1,0
20160413-M-Monte_Carlo_Masters-R32-Rafael_Nadal-Aljaz_Bedene,Aljaz Bedene,BP,7,2,1,0,1,0,1,1,2
20160413-M-Monte_Carlo_Masters-R32-Rafael_Nadal-Aljaz_Bedene,Rafael Nadal,GP,7,7,5,1,0,2,2,0,0
20160413-M-Monte_Carlo_Masters-R32-Rafael_Nadal-Aljaz_Bedene,Aljaz Bedene,GP,8,4,5,1,0,1,1,2,0
20160413-M-Monte_Carlo_Masters-R32-Rafael_Nadal-Aljaz_Bedene,Rafael Nadal,Deuce,6,4,5,0,1,2,1,1,0
20160413-M-Monte_Carlo_Masters-R32-Rafael_Nadal-Aljaz_Bedene,Aljaz Bedene,Deuce,1,0,0,0,0,0,0,0,0
20160413-M-Monte_Carlo_Masters-R32-Rafael_Nadal-Aljaz_Bedene,Rafael Nadal,STotal,18,14,13,1,1,4,5,2,0
20160413-M-Monte_Carlo_Masters-R32-Rafael_Nadal-Aljaz_Bedene,Aljaz Bedene,STotal,16,6,6,1,1,1,2,3,2
20160413-M-Monte_Carlo_Masters-R32-Novak_Djokovic-Jiri_Vesely,Novak Djokovic,BP,8,5,7,0,3,1,1,3,0
20160413-M-Monte_Carlo_Masters-R32-Novak_Djokovic-Jiri_Vesely,Jiri Vesely,BP,4,1,3,1,0,0,0,3,0
20160413-M-Monte_Carlo_Masters-R32-Novak_Djokovic-Jiri_Vesely,Novak Djokovic,GP,18,11,13,1,1,6,1,2,0
20160413-M-Monte_Carlo_Masters-R32-Novak_Djokovic-Jiri_Vesely,Jiri Vesely,GP,15,11,10,2,3,1,1,2,0
20160413-M-Monte_Carlo_Masters-R32-Novak_Djokovic-Jiri_Vesely,Novak Djokovic,Deuce,14,9,10,1,3,1,1,2,1
20160413-M-Monte_Carlo_Masters-R32-Novak_Djokovic-Jiri_Vesely,Jiri Vesely,Deuce,5,4,5,1,1,1,0,1,0
20160413-M-Monte_Carlo_Masters-R32-Novak_Djokovic-Jiri_Vesely,Novak Djokovic,STotal,40,25,30,2,7,8,3,7,1
20160413-M-Monte_Carlo_Masters-R32-Novak_Djokovic-Jiri_Vesely,Jiri Vesely,STotal,24,16,18,4,4,2,1,6,0
20160412-M-Monte_Carlo_Masters-R64-Joao_Sousa-Ivo_Karlovic,Joao Sousa,BP,5,5,4,0,3,1,0,0,0
20160412-M-Monte_Carlo_Masters-R64-Joao_Sousa-Ivo_Karlovic,Ivo Karlovic,BP,7,6,6,3,2,0,1,0,1
20160412-M-Monte_Carlo_Masters-R64-Joao_Sousa-Ivo_Karlovic,Joao Sousa,GP,13,11,7,1,2,2,0,0,0
20160412-M-Monte_Carlo_Masters-R64-Joao_Sousa-Ivo_Karlovic,Ivo Karlovic,GP,17,9,9,2,2,4,1,1,1
20160412-M-Monte_Carlo_Masters-R64-Joao_Sousa-Ivo_Karlovic,Joao Sousa,Deuce,7,6,6,0,2,0,1,1,0
20160412-M-Monte_Carlo_Masters-R64-Joao_Sousa-Ivo_Karlovic,Ivo Karlovic,Deuce,8,6,6,1,4,1,0,1,1
20160412-M-Monte_Carlo_Masters-R64-Joao_Sousa-Ivo_Karlovic,Joao Sousa,STotal,25,22,17,1,7,3,1,1,0
20160412-M-Monte_Carlo_Masters-R64-Joao_Sousa-Ivo_Karlovic,Ivo Karlovic,STotal,32,21,21,6,8,5,2,2,3
20160410-M-Marrakech-F-Federico_Delbonis-Borna_Coric,Federico Delbonis,BP,3,3,3,0,2,1,0,0,0
20160410-M-Marrakech-F-Federico_Delbonis-Borna_Coric,Borna Coric,BP,7,4,4,2,0,0,1,3,0
20160410-M-Marrakech-F-Federico_Delbonis-Borna_Coric,Federico Delbonis,GP,18,9,9,2,4,2,0,6,1
20160410-M-Marrakech-F-Federico_Delbonis-Borna_Coric,Borna Coric,GP,11,6,8,1,2,1,0,2,1
20160410-M-Marrakech-F-Federico_Delbonis-Borna_Coric,Federico Delbonis,Deuce,9,8,8,0,3,3,0,1,0
20160410-M-Marrakech-F-Federico_Delbonis-Borna_Coric,Borna Coric,Deuce,8,4,3,0,1,0,1,3,0
20160410-M-Marrakech-F-Federico_Delbonis-Borna_Coric,Federico Delbonis,STotal,30,20,20,2,9,6,0,7,1
20160410-M-Marrakech-F-Federico_Delbonis-Borna_Coric,Borna Coric,STotal,26,14,15,3,3,1,2,8,1
20160409-M-Houston-SF-John_Isner-Jack_Sock,John Isner,BP,3,2,2,0,1,1,0,0,0
20160409-M-Houston-SF-John_Isner-Jack_Sock,Jack Sock,BP,1,1,0,0,0,0,0,0,0
20160409-M-Houston-SF-John_Isner-Jack_Sock,John Isner,GP,11,9,8,5,1,3,0,2,0
20160409-M-Houston-SF-John_Isner-Jack_Sock,Jack Sock,GP,15,10,7,2,5,1,0,2,0
20160409-M-Houston-SF-John_Isner-Jack_Sock,John Isner,Deuce,5,4,4,2,1,1,0,1,0
20160409-M-Houston-SF-John_Isner-Jack_Sock,Jack Sock,Deuce,6,5,1,0,0,1,2,1,0
20160409-M-Houston-SF-John_Isner-Jack_Sock,John Isner,STotal,19,15,14,7,3,5,0,3,0
20160409-M-Houston-SF-John_Isner-Jack_Sock,Jack Sock,STotal,22,16,8,2,5,2,2,3,0
20160403-M-Miami_Masters-F-Novak_Djokovic-Kei_Nishikori,Novak Djokovic,BP,2,0,0,0,0,0,0,1,0
20160403-M-Miami_Masters-F-Novak_Djokovic-Kei_Nishikori,Kei Nishikori,BP,9,4,7,0,0,0,1,4,0
20160403-M-Miami_Masters-F-Novak_Djokovic-Kei_Nishikori,Novak Djokovic,GP,8,7,6,0,4,2,1,0,1
20160403-M-Miami_Masters-F-Novak_Djokovic-Kei_Nishikori,Kei Nishikori,GP,9,4,3,0,1,0,0,1,2
20160403-M-Miami_Masters-F-Novak_Djokovic-Kei_Nishikori,Novak Djokovic,Deuce,2,2,1,0,0,0,1,0,0
20160403-M-Miami_Masters-F-Novak_Djokovic-Kei_Nishikori,Kei Nishikori,Deuce,12,6,6,0,2,2,0,2,1
20160403-M-Miami_Masters-F-Novak_Djokovic-Kei_Nishikori,Novak Djokovic,STotal,12,9,7,0,4,2,2,1,1
20160403-M-Miami_Masters-F-Novak_Djokovic-Kei_Nishikori,Kei Nishikori,STotal,30,14,16,0,3,2,1,7,3
20160328-M-Miami_Masters-R16-Roberto_Bautista_Agut-Jo_Wilfried_Tsonga,Roberto Bautista Agut,BP,11,9,7,1,4,2,1,1,0
20160328-M-Miami_Masters-R16-Roberto_Bautista_Agut-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,BP,6,5,4,2,0,3,0,1,0
20160328-M-Miami_Masters-R16-Roberto_Bautista_Agut-Jo_Wilfried_Tsonga,Roberto Bautista Agut,GP,17,13,12,0,1,9,1,2,0
20160328-M-Miami_Masters-R16-Roberto_Bautista_Agut-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,GP,18,13,10,3,4,2,2,1,1
20160328-M-Miami_Masters-R16-Roberto_Bautista_Agut-Jo_Wilfried_Tsonga,Roberto Bautista Agut,Deuce,12,5,9,0,1,0,1,1,1
20160328-M-Miami_Masters-R16-Roberto_Bautista_Agut-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,Deuce,13,7,5,0,2,1,1,1,2
20160328-M-Miami_Masters-R16-Roberto_Bautista_Agut-Jo_Wilfried_Tsonga,Roberto Bautista Agut,STotal,40,27,28,1,6,11,3,4,1
20160328-M-Miami_Masters-R16-Roberto_Bautista_Agut-Jo_Wilfried_Tsonga,Jo Wilfried Tsonga,STotal,37,25,19,5,6,6,3,3,3
20160328-M-Miami_Masters-QF-Milos_Raonic-Nick_Kyrgios,Milos Raonic,BP,6,5,4,0,2,1,0,1,0
20160328-M-Miami_Masters-QF-Milos_Raonic-Nick_Kyrgios,Nick Kyrgios,BP,5,5,3,1,1,3,0,0,0
20160328-M-Miami_Masters-QF-Milos_Raonic-Nick_Kyrgios,Milos Raonic,GP,12,10,9,1,4,2,1,0,0
20160328-M-Miami_Masters-QF-Milos_Raonic-Nick_Kyrgios,Nick Kyrgios,GP,19,11,11,0,2,5,2,3,1
20160328-M-Miami_Masters-QF-Milos_Raonic-Nick_Kyrgios,Milos Raonic,Deuce,10,6,4,0,1,3,1,2,0
20160328-M-Miami_Masters-QF-Milos_Raonic-Nick_Kyrgios,Nick Kyrgios,Deuce,12,7,5,3,0,2,0,1,1
20160328-M-Miami_Masters-QF-Milos_Raonic-Nick_Kyrgios,Milos Raonic,STotal,28,21,17,1,7,6,2,3,0
20160328-M-Miami_Masters-QF-Milos_Raonic-Nick_Kyrgios,Nick Kyrgios,STotal,36,23,19,4,3,10,2,4,2
20160327-M-Miami_Masters-R32-Viktor_Troicki-David_Goffin,Viktor Troicki,BP,8,3,5,2,0,0,1,2,0
20160327-M-Miami_Masters-R32-Viktor_Troicki-David_Goffin,David Goffin,BP,1,1,0,0,0,0,0,0,0
20160327-M-Miami_Masters-R32-Viktor_Troicki-David_Goffin,Viktor Troicki,GP,4,2,2,0,0,0,0,1,0
20160327-M-Miami_Masters-R32-Viktor_Troicki-David_Goffin,David Goffin,GP,10,7,3,0,1,1,1,2,0
20160327-M-Miami_Masters-R32-Viktor_Troicki-David_Goffin,Viktor Troicki,Deuce,3,1,3,1,0,0,0,1,0
20160327-M-Miami_Masters-R32-Viktor_Troicki-David_Goffin,David Goffin,Deuce,6,5,5,0,1,2,1,0,0
20160327-M-Miami_Masters-R32-Viktor_Troicki-David_Goffin,Viktor Troicki,STotal,15,6,10,3,0,0,1,4,0
20160327-M-Miami_Masters-R32-Viktor_Troicki-David_Goffin,David Goffin,STotal,17,13,8,0,2,3,2,2,0
20160327-M-Miami_Masters-R32-Tomas_Berdych-Steve_Johnson,Tomas Berdych,BP,10,10,4,2,0,5,0,0,0
20160327-M-Miami_Masters-R32-Tomas_Berdych-Steve_Johnson,Steve Johnson,BP,10,8,3,0,2,1,1,1,0
20160327-M-Miami_Masters-R32-Tomas_Berdych-Steve_Johnson,Tomas Berdych,GP,24,16,12,3,2,4,3,3,0
20160327-M-Miami_Masters-R32-Tomas_Berdych-Steve_Johnson,Steve Johnson,GP,20,11,11,1,4,3,0,4,1
20160327-M-Miami_Masters-R32-Tomas_Berdych-Steve_Johnson,Tomas Berdych,Deuce,19,9,8,2,1,1,2,4,1
20160327-M-Miami_Masters-R32-Tomas_Berdych-Steve_Johnson,Steve Johnson,Deuce,16,10,12,2,4,1,1,3,0
20160327-M-Miami_Masters-R32-Tomas_Berdych-Steve_Johnson,Tomas Berdych,STotal,53,35,24,7,3,10,5,7,1
20160327-M-Miami_Masters-R32-Tomas_Berdych-Steve_Johnson,Steve Johnson,STotal,46,29,26,3,10,5,2,8,1
20160327-M-Miami_Masters-R32-Richard_Gasquet-Benoit_Paire,Richard Gasquet,BP,0,0,0,0,0,0,0,0,0
20160327-M-Miami_Masters-R32-Richard_Gasquet-Benoit_Paire,Benoit Paire,BP,6,2,3,0,0,2,0,2,1
