match_id,player,row,net_pts,pts_won,net_winner,induced_forced,net_unforced,passed_at_net,passing_shot_induced_forced,total_shots
20001023-M-Basel-R32-Roger_Federer-Tommy_Haas,Tommy Haas,Approach,18,10,4,5,3,3,1,89
20001023-M-Basel-R32-Roger_Federer-Tommy_Haas,Tommy Haas,NetPointsRallies,16,8,4,3,3,3,1,92
20001023-M-Basel-R32-Roger_Federer-Tommy_Haas,Tommy Haas,ApproachRallies,15,8,4,3,2,3,1,81
20000928-M-Olympics-F-Yevgeny_Kafelnikov-Tommy_Haas,Yevgeny Kafelnikov,NetPoints,59,42,22,16,8,5,4,336
20000928-M-Olympics-F-Yevgeny_Kafelnikov-Tommy_Haas,Yevgeny Kafelnikov,Approach,50,34,17,13,7,5,4,269
20000928-M-Olympics-F-Yevgeny_Kafelnikov-Tommy_Haas,Yevgeny Kafelnikov,NetPointsRallies,56,39,20,16,8,5,4,327
20000928-M-Olympics-F-Yevgeny_Kafelnikov-Tommy_Haas,Yevgeny Kafelnikov,ApproachRallies,47,31,15,13,7,5,4,260
20000928-M-Olympics-F-Yevgeny_Kafelnikov-Tommy_Haas,Tommy Haas,NetPoints,25,14,11,3,5,6,0,200
20000928-M-Olympics-F-Yevgeny_Kafelnikov-Tommy_Haas,Tommy Haas,Approach,23,12,9,3,5,6,0,183
20000928-M-Olympics-F-Yevgeny_Kafelnikov-Tommy_Haas,Tommy Haas,NetPointsRallies,25,14,11,3,5,6,0,200
20000928-M-Olympics-F-Yevgeny_Kafelnikov-Tommy_Haas,Tommy Haas,ApproachRallies,23,12,9,3,5,6,0,183
20000923-M-Olympics-BR-Arnaud_Di_Pasquale-Roger_Federer,Arnaud Di Pasquale,NetPoints,12,10,4,2,1,1,0,55
20000923-M-Olympics-BR-Arnaud_Di_Pasquale-Roger_Federer,Arnaud Di Pasquale,Approach,12,10,4,2,1,1,0,55
20000923-M-Olympics-BR-Arnaud_Di_Pasquale-Roger_Federer,Arnaud Di Pasquale,NetPointsRallies,11,9,4,2,1,1,0,52
20000923-M-Olympics-BR-Arnaud_Di_Pasquale-Roger_Federer,Arnaud Di Pasquale,ApproachRallies,11,9,4,2,1,1,0,52
20000923-M-Olympics-BR-Arnaud_Di_Pasquale-Roger_Federer,Roger Federer,NetPoints,43,29,10,6,4,4,2,169
20000923-M-Olympics-BR-Arnaud_Di_Pasquale-Roger_Federer,Roger Federer,Approach,43,29,10,6,4,4,2,169
20000923-M-Olympics-BR-Arnaud_Di_Pasquale-Roger_Federer,Roger Federer,NetPointsRallies,19,9,3,4,3,4,2,109
20000923-M-Olympics-BR-Arnaud_Di_Pasquale-Roger_Federer,Roger Federer,ApproachRallies,19,9,3,4,3,4,2,109
20000922-M-Olympics-SF-Tommy_Haas-Roger_Federer,Tommy Haas,NetPoints,5,5,0,3,0,0,0,26
20000922-M-Olympics-SF-Tommy_Haas-Roger_Federer,Tommy Haas,Approach,5,5,0,3,0,0,0,26
20000922-M-Olympics-SF-Tommy_Haas-Roger_Federer,Tommy Haas,NetPointsRallies,4,4,0,3,0,0,0,21
20000922-M-Olympics-SF-Tommy_Haas-Roger_Federer,Tommy Haas,ApproachRallies,4,4,0,3,0,0,0,21
20000922-M-Olympics-SF-Tommy_Haas-Roger_Federer,Roger Federer,NetPoints,19,14,7,4,1,2,2,105
20000922-M-Olympics-SF-Tommy_Haas-Roger_Federer,Roger Federer,Approach,18,14,7,4,1,2,1,100
20000922-M-Olympics-SF-Tommy_Haas-Roger_Federer,Roger Federer,NetPointsRallies,14,11,6,3,0,2,1,90
20000922-M-Olympics-SF-Tommy_Haas-Roger_Federer,Roger Federer,ApproachRallies,13,11,6,3,0,2,0,85
20000910-M-US_Open-F-Pete_Sampras-Marat_Safin,Pete Sampras,NetPoints,81,43,13,7,3,16,4,247
20000910-M-US_Open-F-Pete_Sampras-Marat_Safin,Pete Sampras,Approach,81,43,13,7,3,16,4,247
20000910-M-US_Open-F-Pete_Sampras-Marat_Safin,Pete Sampras,NetPointsRallies,18,5,2,2,2,8,3,83
20000910-M-US_Open-F-Pete_Sampras-Marat_Safin,Pete Sampras,ApproachRallies,18,5,2,2,2,8,3,83
20000910-M-US_Open-F-Pete_Sampras-Marat_Safin,Marat Safin,NetPoints,9,6,3,1,1,2,0,46
20000910-M-US_Open-F-Pete_Sampras-Marat_Safin,Marat Safin,Approach,6,4,1,1,1,1,0,30
20000910-M-US_Open-F-Pete_Sampras-Marat_Safin,Marat Safin,NetPointsRallies,8,5,3,1,1,2,0,43
20000910-M-US_Open-F-Pete_Sampras-Marat_Safin,Marat Safin,ApproachRallies,5,3,1,1,1,1,0,27
20000909-M-US_Open-SF-Pete_Sampras-Lleyton_Hewitt,Pete Sampras,NetPoints,101,69,24,13,7,10,2,323
20000909-M-US_Open-SF-Pete_Sampras-Lleyton_Hewitt,Pete Sampras,Approach,101,69,24,13,7,10,2,323
20000909-M-US_Open-SF-Pete_Sampras-Lleyton_Hewitt,Pete Sampras,NetPointsRallies,20,11,5,4,4,4,1,113
20000909-M-US_Open-SF-Pete_Sampras-Lleyton_Hewitt,Pete Sampras,ApproachRallies,20,11,5,4,4,4,1,113
20000909-M-US_Open-SF-Pete_Sampras-Lleyton_Hewitt,Lleyton Hewitt,NetPoints,11,6,5,0,2,2,1,65
20000909-M-US_Open-SF-Pete_Sampras-Lleyton_Hewitt,Lleyton Hewitt,Approach,8,5,4,0,1,1,1,37
20000909-M-US_Open-SF-Pete_Sampras-Lleyton_Hewitt,Lleyton Hewitt,NetPointsRallies,10,5,5,0,2,2,1,60
20000909-M-US_Open-SF-Pete_Sampras-Lleyton_Hewitt,Lleyton Hewitt,ApproachRallies,7,4,4,0,1,1,1,32
20000909-M-US_Open-SF-Marat_Safin-Todd_Martin,Marat Safin,NetPoints,23,16,10,2,2,1,0,96
20000909-M-US_Open-SF-Marat_Safin-Todd_Martin,Marat Safin,Approach,19,12,6,2,2,1,0,78
20000909-M-US_Open-SF-Marat_Safin-Todd_Martin,Marat Safin,NetPointsRallies,16,13,10,2,2,1,0,75
20000909-M-US_Open-SF-Marat_Safin-Todd_Martin,Marat Safin,ApproachRallies,12,9,6,2,2,1,0,57
20000909-M-US_Open-SF-Marat_Safin-Todd_Martin,Todd Martin,NetPoints,84,52,18,14,7,18,5,292
20000909-M-US_Open-SF-Marat_Safin-Todd_Martin,Todd Martin,Approach,80,48,15,13,7,18,5,269
20000909-M-US_Open-SF-Marat_Safin-Todd_Martin,Todd Martin,NetPointsRallies,43,24,8,9,4,11,4,168
20000909-M-US_Open-SF-Marat_Safin-Todd_Martin,Todd Martin,ApproachRallies,39,20,5,8,4,11,4,145
20000906-M-US_Open-QF-Pete_Sampras-Richard_Krajicek,Pete Sampras,NetPoints,97,69,19,20,11,7,2,250
20000906-M-US_Open-QF-Pete_Sampras-Richard_Krajicek,Pete Sampras,Approach,97,69,19,20,11,7,2,250
20000906-M-US_Open-QF-Pete_Sampras-Richard_Krajicek,Pete Sampras,NetPointsRallies,1,1,0,0,0,0,0,4
20000906-M-US_Open-QF-Pete_Sampras-Richard_Krajicek,Pete Sampras,ApproachRallies,1,1,0,0,0,0,0,4
20000906-M-US_Open-QF-Pete_Sampras-Richard_Krajicek,Richard Krajicek,NetPoints,76,45,13,10,14,9,2,186
20000906-M-US_Open-QF-Pete_Sampras-Richard_Krajicek,Richard Krajicek,Approach,75,45,13,10,14,8,2,181
20000906-M-US_Open-QF-Pete_Sampras-Richard_Krajicek,Richard Krajicek,NetPointsRallies,1,0,0,0,0,1,0,5
20000902-M-US_Open-R32-Roger_Federer-Juan_Carlos_Ferrero,Roger Federer,NetPoints,93,64,18,12,5,12,6,353
20000902-M-US_Open-R32-Roger_Federer-Juan_Carlos_Ferrero,Roger Federer,Approach,90,63,17,12,4,11,6,341
20000902-M-US_Open-R32-Roger_Federer-Juan_Carlos_Ferrero,Roger Federer,NetPointsRallies,33,20,6,7,4,5,4,189
20000902-M-US_Open-R32-Roger_Federer-Juan_Carlos_Ferrero,Roger Federer,ApproachRallies,30,19,5,7,3,4,4,177
20000902-M-US_Open-R32-Roger_Federer-Juan_Carlos_Ferrero,Juan Carlos Ferrero,NetPoints,26,19,10,5,3,2,0,145
20000902-M-US_Open-R32-Roger_Federer-Juan_Carlos_Ferrero,Juan Carlos Ferrero,Approach,23,16,7,5,3,2,0,133
20000902-M-US_Open-R32-Roger_Federer-Juan_Carlos_Ferrero,Juan Carlos Ferrero,NetPointsRallies,26,19,10,5,3,2,0,145
20000902-M-US_Open-R32-Roger_Federer-Juan_Carlos_Ferrero,Juan Carlos Ferrero,ApproachRallies,23,16,7,5,3,2,0,133
20000901-M-US_Open-R64-Roger_Federer-Daniel_Nestor,Roger Federer,NetPoints,26,19,12,3,0,1,0,87
20000901-M-US_Open-R64-Roger_Federer-Daniel_Nestor,Roger Federer,Approach,21,15,8,3,0,0,0,63
20000901-M-US_Open-R64-Roger_Federer-Daniel_Nestor,Roger Federer,NetPointsRallies,12,11,9,1,0,1,0,57
20000901-M-US_Open-R64-Roger_Federer-Daniel_Nestor,Roger Federer,ApproachRallies,7,7,5,1,0,0,0,33
20000901-M-US_Open-R64-Roger_Federer-Daniel_Nestor,Daniel Nestor,NetPoints,80,45,11,9,5,10,1,215
20000901-M-US_Open-R64-Roger_Federer-Daniel_Nestor,Daniel Nestor,Approach,78,45,11,9,3,10,1,199
20000901-M-US_Open-R64-Roger_Federer-Daniel_Nestor,Daniel Nestor,NetPointsRallies,10,4,3,1,3,2,1,58
20000901-M-US_Open-R64-Roger_Federer-Daniel_Nestor,Daniel Nestor,ApproachRallies,8,4,3,1,1,2,1,42
20000901-M-US_Open-R64-Marat_Safin-Gianluca_Pozzi,Marat Safin,NetPoints,38,27,12,7,4,4,3,224
20000901-M-US_Open-R64-Marat_Safin-Gianluca_Pozzi,Marat Safin,Approach,36,25,10,7,4,4,3,205
20000901-M-US_Open-R64-Marat_Safin-Gianluca_Pozzi,Marat Safin,NetPointsRallies,23,15,10,4,3,3,2,180
20000901-M-US_Open-R64-Marat_Safin-Gianluca_Pozzi,Marat Safin,ApproachRallies,21,13,8,4,3,3,2,161
20000901-M-US_Open-R64-Marat_Safin-Gianluca_Pozzi,Gianluca Pozzi,NetPoints,59,40,17,4,6,7,3,239
20000901-M-US_Open-R64-Marat_Safin-Gianluca_Pozzi,Gianluca Pozzi,Approach,57,39,16,4,6,6,3,225
20000901-M-US_Open-R64-Marat_Safin-Gianluca_Pozzi,Gianluca Pozzi,NetPointsRallies,18,11,4,2,0,4,3,120
20000901-M-US_Open-R64-Marat_Safin-Gianluca_Pozzi,Gianluca Pozzi,ApproachRallies,16,10,3,2,0,3,3,106
20000828-M-US_Open-R128-Marcelo_Rios-Nicolas_Massu,Marcelo Rios,NetPoints,28,22,14,8,1,3,1,150
20000828-M-US_Open-R128-Marcelo_Rios-Nicolas_Massu,Marcelo Rios,Approach,24,20,13,7,0,2,1,134
20000828-M-US_Open-R128-Marcelo_Rios-Nicolas_Massu,Marcelo Rios,NetPointsRallies,27,21,13,8,1,3,1,147
20000828-M-US_Open-R128-Marcelo_Rios-Nicolas_Massu,Marcelo Rios,ApproachRallies,23,19,12,7,0,2,1,131
20000828-M-US_Open-R128-Marcelo_Rios-Nicolas_Massu,Nicolas Massu,NetPoints,24,12,9,3,3,6,3,123
20000828-M-US_Open-R128-Marcelo_Rios-Nicolas_Massu,Nicolas Massu,Approach,19,8,5,3,3,5,3,96
20000828-M-US_Open-R128-Marcelo_Rios-Nicolas_Massu,Nicolas Massu,NetPointsRallies,16,10,7,3,0,3,3,95
20000828-M-US_Open-R128-Marcelo_Rios-Nicolas_Massu,Nicolas Massu,ApproachRallies,11,6,3,3,0,2,3,68
20000820-M-Washington-F-Alex_Corretja-Andre_Agassi,Alex Corretja,NetPoints,6,6,5,0,0,0,0,26
20000820-M-Washington-F-Alex_Corretja-Andre_Agassi,Alex Corretja,Approach,6,6,5,0,0,0,0,26
20000820-M-Washington-F-Alex_Corretja-Andre_Agassi,Alex Corretja,NetPointsRallies,3,3,2,0,0,0,0,17
20000820-M-Washington-F-Alex_Corretja-Andre_Agassi,Alex Corretja,ApproachRallies,3,3,2,0,0,0,0,17
20000820-M-Washington-F-Alex_Corretja-Andre_Agassi,Andre Agassi,NetPoints,10,8,4,3,1,1,0,56
20000820-M-Washington-F-Alex_Corretja-Andre_Agassi,Andre Agassi,Approach,10,8,4,3,1,1,0,56
20000820-M-Washington-F-Alex_Corretja-Andre_Agassi,Andre Agassi,NetPointsRallies,10,8,4,3,1,1,0,56
20000820-M-Washington-F-Alex_Corretja-Andre_Agassi,Andre Agassi,ApproachRallies,10,8,4,3,1,1,0,56
20000820-M-Indianapolis-F-Marat_Safin-Gustavo_Kuerten,Marat Safin,NetPoints,30,20,11,8,5,4,1,185
20000820-M-Indianapolis-F-Marat_Safin-Gustavo_Kuerten,Marat Safin,Approach,22,14,7,6,4,3,1,130
20000820-M-Indianapolis-F-Marat_Safin-Gustavo_Kuerten,Marat Safin,NetPointsRallies,29,19,10,8,5,4,1,182
20000820-M-Indianapolis-F-Marat_Safin-Gustavo_Kuerten,Marat Safin,ApproachRallies,21,13,6,6,4,3,1,127
20000820-M-Indianapolis-F-Marat_Safin-Gustavo_Kuerten,Gustavo Kuerten,NetPoints,16,13,7,6,0,0,1,124
20000820-M-Indianapolis-F-Marat_Safin-Gustavo_Kuerten,Gustavo Kuerten,Approach,11,9,5,4,0,0,0,90
20000820-M-Indianapolis-F-Marat_Safin-Gustavo_Kuerten,Gustavo Kuerten,NetPointsRallies,15,13,7,6,0,0,1,122
20000820-M-Indianapolis-F-Marat_Safin-Gustavo_Kuerten,Gustavo Kuerten,ApproachRallies,10,9,5,4,0,0,0,88
20000812-M-Cincinnati_Masters-SF-Tim_Henman-Gustavo_Kuerten,Tim Henman,NetPoints,127,92,22,18,6,17,6,366
20000812-M-Cincinnati_Masters-SF-Tim_Henman-Gustavo_Kuerten,Tim Henman,Approach,122,90,20,18,6,15,5,325
20000812-M-Cincinnati_Masters-SF-Tim_Henman-Gustavo_Kuerten,Tim Henman,NetPointsRallies,48,28,9,12,4,10,5,206
20000812-M-Cincinnati_Masters-SF-Tim_Henman-Gustavo_Kuerten,Tim Henman,ApproachRallies,43,26,7,12,4,8,4,165
20000812-M-Cincinnati_Masters-SF-Tim_Henman-Gustavo_Kuerten,Gustavo Kuerten,NetPoints,36,27,13,8,3,3,1,160
20000812-M-Cincinnati_Masters-SF-Tim_Henman-Gustavo_Kuerten,Gustavo Kuerten,Approach,33,24,11,7,3,3,1,148
20000812-M-Cincinnati_Masters-SF-Tim_Henman-Gustavo_Kuerten,Gustavo Kuerten,NetPointsRallies,27,20,11,8,3,3,1,145
20000812-M-Cincinnati_Masters-SF-Tim_Henman-Gustavo_Kuerten,Gustavo Kuerten,ApproachRallies,24,17,9,7,3,3,1,133
20000812-M-Cincinnati_Masters-SF-Arnaud_Clement-Thomas_Enqvist,Arnaud Clement,NetPoints,10,4,1,1,3,2,1,69
20000812-M-Cincinnati_Masters-SF-Arnaud_Clement-Thomas_Enqvist,Arnaud Clement,Approach,10,4,1,1,3,2,1,69
20000812-M-Cincinnati_Masters-SF-Arnaud_Clement-Thomas_Enqvist,Arnaud Clement,NetPointsRallies,8,2,1,1,3,2,1,67
20000812-M-Cincinnati_Masters-SF-Arnaud_Clement-Thomas_Enqvist,Arnaud Clement,ApproachRallies,8,2,1,1,3,2,1,67
20000812-M-Cincinnati_Masters-SF-Arnaud_Clement-Thomas_Enqvist,Thomas Enqvist,NetPoints,8,6,3,2,1,1,0,30
20000812-M-Cincinnati_Masters-SF-Arnaud_Clement-Thomas_Enqvist,Thomas Enqvist,Approach,6,4,1,2,1,1,0,24
20000812-M-Cincinnati_Masters-SF-Arnaud_Clement-Thomas_Enqvist,Thomas Enqvist,NetPointsRallies,8,6,3,2,1,1,0,30
20000812-M-Cincinnati_Masters-SF-Arnaud_Clement-Thomas_Enqvist,Thomas Enqvist,ApproachRallies,6,4,1,2,1,1,0,24
20000806-M-Canada_Masters-F-Marat_Safin-Harel_Levy,Marat Safin,NetPoints,26,20,11,8,2,2,2,150
20000806-M-Canada_Masters-F-Marat_Safin-Harel_Levy,Marat Safin,Approach,26,20,11,8,2,2,2,150
20000806-M-Canada_Masters-F-Marat_Safin-Harel_Levy,Marat Safin,NetPointsRallies,25,19,10,8,2,2,2,147
20000806-M-Canada_Masters-F-Marat_Safin-Harel_Levy,Marat Safin,ApproachRallies,25,19,10,8,2,2,2,147
20000806-M-Canada_Masters-F-Marat_Safin-Harel_Levy,Harel Levy,NetPoints,18,12,4,2,1,4,0,76
20000806-M-Canada_Masters-F-Marat_Safin-Harel_Levy,Harel Levy,Approach,18,12,4,2,1,4,0,76
20000806-M-Canada_Masters-F-Marat_Safin-Harel_Levy,Harel Levy,NetPointsRallies,4,4,2,1,0,0,0,36
20000806-M-Canada_Masters-F-Marat_Safin-Harel_Levy,Harel Levy,ApproachRallies,4,4,2,1,0,0,0,36
20000805-M-Canada_Masters-SF-Wayne_Ferreira-Marat_Safin,Wayne Ferreira,NetPoints,8,6,2,2,2,0,0,46
20000805-M-Canada_Masters-SF-Wayne_Ferreira-Marat_Safin,Wayne Ferreira,Approach,6,5,1,2,1,0,0,35
20000805-M-Canada_Masters-SF-Wayne_Ferreira-Marat_Safin,Wayne Ferreira,NetPointsRallies,8,6,2,2,2,0,0,46
20000805-M-Canada_Masters-SF-Wayne_Ferreira-Marat_Safin,Wayne Ferreira,ApproachRallies,6,5,1,2,1,0,0,35
20000805-M-Canada_Masters-SF-Wayne_Ferreira-Marat_Safin,Marat Safin,NetPoints,19,14,5,7,2,3,0,121
20000805-M-Canada_Masters-SF-Wayne_Ferreira-Marat_Safin,Marat Safin,Approach,19,14,5,7,2,3,0,121
20000805-M-Canada_Masters-SF-Wayne_Ferreira-Marat_Safin,Marat Safin,NetPointsRallies,19,14,5,7,2,3,0,121
20000805-M-Canada_Masters-SF-Wayne_Ferreira-Marat_Safin,Marat Safin,ApproachRallies,19,14,5,7,2,3,0,121
20000805-M-Canada_Masters-SF-Jiri_Novak-Harel_Levy,Jiri Novak,NetPoints,37,31,15,13,3,0,3,248
20000805-M-Canada_Masters-SF-Jiri_Novak-Harel_Levy,Jiri Novak,Approach,34,28,12,13,3,0,3,228
20000805-M-Canada_Masters-SF-Jiri_Novak-Harel_Levy,Jiri Novak,NetPointsRallies,36,30,14,13,3,0,3,245
20000805-M-Canada_Masters-SF-Jiri_Novak-Harel_Levy,Jiri Novak,ApproachRallies,33,27,11,13,3,0,3,225
20000805-M-Canada_Masters-SF-Jiri_Novak-Harel_Levy,Harel Levy,NetPoints,40,30,12,5,5,3,0,185
20000805-M-Canada_Masters-SF-Jiri_Novak-Harel_Levy,Harel Levy,Approach,39,29,11,5,5,3,0,177
20000805-M-Canada_Masters-SF-Jiri_Novak-Harel_Levy,Harel Levy,NetPointsRallies,23,16,6,5,5,2,0,131
20000805-M-Canada_Masters-SF-Jiri_Novak-Harel_Levy,Harel Levy,ApproachRallies,22,15,5,5,5,2,0,123
20000804-M-Canada_Masters-QF-Pete_Sampras-Marat_Safin,Pete Sampras,NetPoints,107,73,27,12,6,6,6,327
20000804-M-Canada_Masters-QF-Pete_Sampras-Marat_Safin,Pete Sampras,Approach,103,69,25,10,6,6,6,311
20000804-M-Canada_Masters-QF-Pete_Sampras-Marat_Safin,Pete Sampras,NetPointsRallies,18,12,6,2,1,2,3,90
20000804-M-Canada_Masters-QF-Pete_Sampras-Marat_Safin,Pete Sampras,ApproachRallies,14,8,4,0,1,2,3,74
20000804-M-Canada_Masters-QF-Pete_Sampras-Marat_Safin,Marat Safin,NetPoints,19,15,9,4,2,1,1,101
20000804-M-Canada_Masters-QF-Pete_Sampras-Marat_Safin,Marat Safin,Approach,13,10,5,3,2,0,1,54
20000804-M-Canada_Masters-QF-Pete_Sampras-Marat_Safin,Marat Safin,NetPointsRallies,16,12,7,4,2,1,1,90
20000804-M-Canada_Masters-QF-Pete_Sampras-Marat_Safin,Marat Safin,ApproachRallies,10,7,3,3,2,0,1,43
20000714-M-Davis_Cup_World_Group_SF-RR-Patrick_Rafter-Gustavo_Kuerten,Patrick Rafter,NetPoints,81,61,20,5,6,6,4,220
20000714-M-Davis_Cup_World_Group_SF-RR-Patrick_Rafter-Gustavo_Kuerten,Patrick Rafter,Approach,81,61,20,5,6,6,4,220
20000714-M-Davis_Cup_World_Group_SF-RR-Patrick_Rafter-Gustavo_Kuerten,Patrick Rafter,NetPointsRallies,17,9,6,0,3,2,3,76
20000714-M-Davis_Cup_World_Group_SF-RR-Patrick_Rafter-Gustavo_Kuerten,Patrick Rafter,ApproachRallies,17,9,6,0,3,2,3,76
20000714-M-Davis_Cup_World_Group_SF-RR-Patrick_Rafter-Gustavo_Kuerten,Gustavo Kuerten,NetPoints,18,12,6,3,3,1,1,64
20000714-M-Davis_Cup_World_Group_SF-RR-Patrick_Rafter-Gustavo_Kuerten,Gustavo Kuerten,Approach,13,9,4,2,3,0,0,39
20000714-M-Davis_Cup_World_Group_SF-RR-Patrick_Rafter-Gustavo_Kuerten,Gustavo Kuerten,NetPointsRallies,12,8,5,3,2,1,1,52
20000714-M-Davis_Cup_World_Group_SF-RR-Patrick_Rafter-Gustavo_Kuerten,Gustavo Kuerten,ApproachRallies,7,5,3,2,2,0,0,27
20000709-M-Wimbledon-F-Patrick_Rafter-Pete_Sampras,Patrick Rafter,NetPoints,109,68,14,5,8,10,4,270
20000709-M-Wimbledon-F-Patrick_Rafter-Pete_Sampras,Patrick Rafter,Approach,109,68,14,5,8,10,4,270
20000709-M-Wimbledon-F-Patrick_Rafter-Pete_Sampras,Patrick Rafter,NetPointsRallies,5,2,1,0,0,1,1,32
20000709-M-Wimbledon-F-Patrick_Rafter-Pete_Sampras,Patrick Rafter,ApproachRallies,5,2,1,0,0,1,1,32
20000709-M-Wimbledon-F-Patrick_Rafter-Pete_Sampras,Pete Sampras,NetPoints,101,82,8,9,9,3,1,208
20000709-M-Wimbledon-F-Patrick_Rafter-Pete_Sampras,Pete Sampras,Approach,100,82,8,9,9,3,0,203
20000709-M-Wimbledon-F-Patrick_Rafter-Pete_Sampras,Pete Sampras,NetPointsRallies,3,2,0,2,0,0,1,18
20000709-M-Wimbledon-F-Patrick_Rafter-Pete_Sampras,Pete Sampras,ApproachRallies,2,2,0,2,0,0,0,13
20000708-M-Wimbledon-SF-Pete_Sampras-Vladimir_Voltchkov,Pete Sampras,NetPoints,61,53,8,9,0,4,0,146
20000708-M-Wimbledon-SF-Pete_Sampras-Vladimir_Voltchkov,Pete Sampras,Approach,61,53,8,9,0,4,0,146
20000708-M-Wimbledon-SF-Pete_Sampras-Vladimir_Voltchkov,Pete Sampras,NetPointsRallies,5,3,0,2,0,2,0,26
20000708-M-Wimbledon-SF-Pete_Sampras-Vladimir_Voltchkov,Pete Sampras,ApproachRallies,5,3,0,2,0,2,0,26
20000708-M-Wimbledon-SF-Pete_Sampras-Vladimir_Voltchkov,Vladimir Voltchkov,NetPoints,31,18,7,7,3,6,3,137
20000708-M-Wimbledon-SF-Pete_Sampras-Vladimir_Voltchkov,Vladimir Voltchkov,Approach,31,18,7,7,3,6,3,137
20000708-M-Wimbledon-SF-Pete_Sampras-Vladimir_Voltchkov,Vladimir Voltchkov,NetPointsRallies,12,4,0,4,2,4,2,81
20000708-M-Wimbledon-SF-Pete_Sampras-Vladimir_Voltchkov,Vladimir Voltchkov,ApproachRallies,12,4,0,4,2,4,2,81
20000708-M-Wimbledon-SF-Patrick_Rafter-Andre_Agassi,Patrick Rafter,NetPoints,168,103,48,15,12,25,7,567
20000708-M-Wimbledon-SF-Patrick_Rafter-Andre_Agassi,Patrick Rafter,Approach,166,102,47,15,12,25,7,551
20000708-M-Wimbledon-SF-Patrick_Rafter-Andre_Agassi,Patrick Rafter,NetPointsRallies,33,17,10,6,5,6,4,199
20000708-M-Wimbledon-SF-Patrick_Rafter-Andre_Agassi,Patrick Rafter,ApproachRallies,31,16,9,6,5,6,4,183
20000708-M-Wimbledon-SF-Patrick_Rafter-Andre_Agassi,Andre Agassi,NetPoints,30,21,10,7,4,1,2,112
20000708-M-Wimbledon-SF-Patrick_Rafter-Andre_Agassi,Andre Agassi,Approach,24,17,6,7,4,0,1,85
20000708-M-Wimbledon-SF-Patrick_Rafter-Andre_Agassi,Andre Agassi,NetPointsRallies,26,18,9,7,4,1,2,105
20000708-M-Wimbledon-SF-Patrick_Rafter-Andre_Agassi,Andre Agassi,ApproachRallies,20,14,5,7,4,0,1,78
20000703-M-Wimbledon-R16-Pete_Sampras-Jonas_Bjorkman,Pete Sampras,NetPoints,75,60,12,2,5,6,1,184
20000703-M-Wimbledon-R16-Pete_Sampras-Jonas_Bjorkman,Pete Sampras,Approach,74,59,11,2,5,6,1,176
20000703-M-Wimbledon-R16-Pete_Sampras-Jonas_Bjorkman,Pete Sampras,NetPointsRallies,6,4,1,2,1,1,0,36
20000703-M-Wimbledon-R16-Pete_Sampras-Jonas_Bjorkman,Pete Sampras,ApproachRallies,5,3,0,2,1,1,0,28
20000703-M-Wimbledon-R16-Pete_Sampras-Jonas_Bjorkman,Jonas Bjorkman,NetPoints,68,42,10,0,3,8,2,167
20000703-M-Wimbledon-R16-Pete_Sampras-Jonas_Bjorkman,Jonas Bjorkman,Approach,67,41,9,0,3,8,2,163
20000703-M-Wimbledon-R16-Pete_Sampras-Jonas_Bjorkman,Jonas Bjorkman,NetPointsRallies,2,2,2,0,0,0,0,9
20000703-M-Wimbledon-R16-Pete_Sampras-Jonas_Bjorkman,Jonas Bjorkman,ApproachRallies,1,1,1,0,0,0,0,5
20000628-M-Wimbledon-R64-Pete_Sampras-Karol_Kucera,Pete Sampras,NetPoints,114,72,19,17,14,15,2,296
20000628-M-Wimbledon-R64-Pete_Sampras-Karol_Kucera,Pete Sampras,Approach,112,71,19,16,14,14,2,287
20000628-M-Wimbledon-R64-Pete_Sampras-Karol_Kucera,Pete Sampras,NetPointsRallies,6,3,1,2,0,3,0,23
20000628-M-Wimbledon-R64-Pete_Sampras-Karol_Kucera,Pete Sampras,ApproachRallies,4,2,1,1,0,2,0,14
20000628-M-Wimbledon-R64-Pete_Sampras-Karol_Kucera,Karol Kucera,NetPoints,60,38,14,13,5,9,1,192
20000628-M-Wimbledon-R64-Pete_Sampras-Karol_Kucera,Karol Kucera,Approach,57,36,13,12,5,8,1,177
20000628-M-Wimbledon-R64-Pete_Sampras-Karol_Kucera,Karol Kucera,NetPointsRallies,13,9,3,5,0,4,0,63
20000628-M-Wimbledon-R64-Pete_Sampras-Karol_Kucera,Karol Kucera,ApproachRallies,10,7,2,4,0,3,0,48
20000626-M-Wimbedon-R128-Jiri_Vanek-Pete_Sampras,Jiri Vanek,NetPoints,5,2,1,1,0,1,2,24
20000626-M-Wimbedon-R128-Jiri_Vanek-Pete_Sampras,Jiri Vanek,Approach,3,1,0,1,0,0,2,11
20000626-M-Wimbedon-R128-Jiri_Vanek-Pete_Sampras,Jiri Vanek,NetPointsRallies,5,2,1,1,0,1,2,24
20000626-M-Wimbedon-R128-Jiri_Vanek-Pete_Sampras,Jiri Vanek,ApproachRallies,3,1,0,1,0,0,2,11
20000626-M-Wimbedon-R128-Jiri_Vanek-Pete_Sampras,Pete Sampras,NetPoints,58,43,17,4,8,4,0,161
20000626-M-Wimbedon-R128-Jiri_Vanek-Pete_Sampras,Pete Sampras,Approach,57,43,17,4,7,4,0,156
20000626-M-Wimbedon-R128-Jiri_Vanek-Pete_Sampras,Pete Sampras,NetPointsRallies,8,4,4,0,2,2,0,44
