match_id,player,row,returnable,shallow,deep,very_deep,unforced,err_net,err_deep,err_wide,err_wide_deep
20131019-W-Luxembourg-SF-Sabine_Lisicki-Caroline_Wozniacki,Caroline Wozniacki,fh,15,1,14,10,0,0,0,0,0
20131019-W-Luxembourg-SF-Sabine_Lisicki-Caroline_Wozniacki,Caroline Wozniacki,bh,17,2,14,9,0,0,0,0,0
20131019-W-Luxembourg-SF-Sabine_Lisicki-Caroline_Wozniacki,Caroline Wozniacki,gs,24,1,23,15,0,0,0,0,0
20131019-W-Luxembourg-SF-Sabine_Lisicki-Caroline_Wozniacki,Caroline Wozniacki,sl,8,2,5,4,0,0,0,0,0
20131019-W-Luxembourg-SF-Sabine_Lisicki-Caroline_Wozniacki,Caroline Wozniacki,D,19,1,17,13,0,0,0,0,0
20131019-W-Luxembourg-SF-Sabine_Lisicki-Caroline_Wozniacki,Caroline Wozniacki,A,13,2,11,6,0,0,0,0,0
20131019-W-Luxembourg-SF-Sabine_Lisicki-Caroline_Wozniacki,Caroline Wozniacki,4,14,2,12,7,0,0,0,0,0
20131019-W-Luxembourg-SF-Sabine_Lisicki-Caroline_Wozniacki,Caroline Wozniacki,5,10,1,8,5,0,0,0,0,0
20131019-W-Luxembourg-SF-Sabine_Lisicki-Caroline_Wozniacki,Caroline Wozniacki,6,8,0,8,7,0,0,0,0,0
20131019-W-Luxembourg-SF-Sabine_Lisicki-Caroline_Wozniacki,Caroline Wozniacki,4D,8,0,8,5,0,0,0,0,0
20131019-W-Luxembourg-SF-Sabine_Lisicki-Caroline_Wozniacki,Caroline Wozniacki,4A,6,2,4,2,0,0,0,0,0
20131019-W-Luxembourg-SF-Sabine_Lisicki-Caroline_Wozniacki,Caroline Wozniacki,5D,7,1,5,4,0,0,0,0,0
20131019-W-Luxembourg-SF-Sabine_Lisicki-Caroline_Wozniacki,Caroline Wozniacki,5A,3,0,3,1,0,0,0,0,0
20131019-W-Luxembourg-SF-Sabine_Lisicki-Caroline_Wozniacki,Caroline Wozniacki,6D,4,0,4,4,0,0,0,0,0
20131019-W-Luxembourg-SF-Sabine_Lisicki-Caroline_Wozniacki,Caroline Wozniacki,6A,4,0,4,3,0,0,0,0,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Andrea Petkovic,Total,69,8,53,18,8,2,3,2,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Andrea Petkovic,v1st,34,7,26,9,1,0,1,0,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Andrea Petkovic,v2nd,35,1,27,9,7,2,2,2,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Andrea Petkovic,fh,34,6,22,9,6,1,3,1,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Andrea Petkovic,bh,34,2,30,9,2,1,0,1,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Andrea Petkovic,gs,66,8,50,18,8,2,3,2,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Andrea Petkovic,sl,2,0,2,0,0,0,0,0,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Andrea Petkovic,D,36,5,28,7,3,0,2,1,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Andrea Petkovic,A,33,3,25,11,5,2,1,1,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Andrea Petkovic,4,32,4,22,8,6,2,2,1,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Andrea Petkovic,5,14,3,9,2,2,0,1,1,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Andrea Petkovic,6,23,1,22,8,0,0,0,0,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Andrea Petkovic,4D,10,3,6,1,1,0,1,0,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Andrea Petkovic,4A,22,1,16,7,5,2,1,1,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Andrea Petkovic,5D,7,2,3,0,2,0,1,1,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Andrea Petkovic,5A,7,1,6,2,0,0,0,0,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Andrea Petkovic,6D,19,0,19,6,0,0,0,0,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Andrea Petkovic,6A,4,1,3,2,0,0,0,0,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Eugenie Bouchard,Total,72,10,58,21,4,1,1,2,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Eugenie Bouchard,v1st,49,6,41,14,2,1,0,1,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Eugenie Bouchard,v2nd,23,4,17,7,2,0,1,1,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Eugenie Bouchard,fh,37,3,30,13,4,1,1,2,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Eugenie Bouchard,bh,33,5,28,8,0,0,0,0,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Eugenie Bouchard,gs,69,8,57,21,4,1,1,2,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Eugenie Bouchard,sl,1,0,1,0,0,0,0,0,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Eugenie Bouchard,D,38,5,32,13,1,0,1,0,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Eugenie Bouchard,A,34,5,26,8,3,1,0,2,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Eugenie Bouchard,4,26,5,20,8,1,0,1,0,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Eugenie Bouchard,5,20,3,16,5,1,0,0,1,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Eugenie Bouchard,6,26,2,22,8,2,1,0,1,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Eugenie Bouchard,4D,14,2,11,6,1,0,1,0,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Eugenie Bouchard,4A,12,3,9,2,0,0,0,0,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Eugenie Bouchard,5D,12,1,11,3,0,0,0,0,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Eugenie Bouchard,5A,8,2,5,2,1,0,0,1,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Eugenie Bouchard,6D,12,2,10,4,0,0,0,0,0
20131016-W-Luxembourg-R32-Andrea_Petkovic-Eugenie_Bouchard,Eugenie Bouchard,6A,14,0,12,4,2,1,0,1,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Stefanie Voegele,Total,38,12,26,6,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Stefanie Voegele,v1st,25,9,16,3,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Stefanie Voegele,v2nd,13,3,10,3,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Stefanie Voegele,fh,21,6,15,2,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Stefanie Voegele,bh,17,6,11,4,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Stefanie Voegele,gs,37,12,25,5,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Stefanie Voegele,sl,1,0,1,1,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Stefanie Voegele,D,18,2,16,2,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Stefanie Voegele,A,20,10,10,4,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Stefanie Voegele,4,19,5,14,4,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Stefanie Voegele,5,10,1,9,2,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Stefanie Voegele,6,9,6,3,0,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Stefanie Voegele,4D,11,1,10,2,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Stefanie Voegele,4A,8,4,4,2,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Stefanie Voegele,5D,5,0,5,0,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Stefanie Voegele,5A,5,1,4,2,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Stefanie Voegele,6D,2,1,1,0,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Stefanie Voegele,6A,7,5,2,0,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Ana Ivanovic,Total,41,10,29,14,2,0,2,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Ana Ivanovic,v1st,21,7,14,6,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Ana Ivanovic,v2nd,20,3,15,8,2,0,2,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Ana Ivanovic,fh,14,2,11,1,1,0,1,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Ana Ivanovic,bh,27,8,18,13,1,0,1,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Ana Ivanovic,gs,39,9,28,13,2,0,2,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Ana Ivanovic,sl,2,1,1,1,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Ana Ivanovic,D,23,6,16,7,1,0,1,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Ana Ivanovic,A,18,4,13,7,1,0,1,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Ana Ivanovic,4,15,6,8,5,1,0,1,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Ana Ivanovic,5,6,0,6,4,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Ana Ivanovic,6,20,4,15,5,1,0,1,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Ana Ivanovic,4D,4,2,2,0,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Ana Ivanovic,4A,11,4,6,5,1,0,1,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Ana Ivanovic,5D,3,0,3,2,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Ana Ivanovic,5A,3,0,3,2,0,0,0,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Ana Ivanovic,6D,16,4,11,5,1,0,1,0,0
20131012-W-Linz-SF-Stefanie_Voegele-Ana_Ivanovic,Ana Ivanovic,6A,4,0,4,0,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Dominika Cibulkova,Total,40,10,30,13,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Dominika Cibulkova,v1st,26,8,18,8,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Dominika Cibulkova,v2nd,14,2,12,5,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Dominika Cibulkova,fh,11,3,8,4,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Dominika Cibulkova,bh,29,7,22,9,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Dominika Cibulkova,gs,36,10,26,12,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Dominika Cibulkova,sl,4,0,4,1,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Dominika Cibulkova,D,22,5,17,6,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Dominika Cibulkova,A,18,5,13,7,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Dominika Cibulkova,4,22,5,17,10,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Dominika Cibulkova,5,6,1,5,1,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Dominika Cibulkova,6,12,4,8,2,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Dominika Cibulkova,4D,7,2,5,3,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Dominika Cibulkova,4A,15,3,12,7,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Dominika Cibulkova,5D,4,0,4,1,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Dominika Cibulkova,5A,2,1,1,0,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Dominika Cibulkova,6D,11,3,8,2,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Dominika Cibulkova,6A,1,1,0,0,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Ana Ivanovic,Total,49,8,41,16,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Ana Ivanovic,v1st,34,5,29,9,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Ana Ivanovic,v2nd,15,3,12,7,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Ana Ivanovic,fh,25,1,24,10,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Ana Ivanovic,bh,24,7,17,6,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Ana Ivanovic,gs,49,8,41,16,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Ana Ivanovic,sl,0,0,0,0,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Ana Ivanovic,D,25,5,20,9,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Ana Ivanovic,A,24,3,21,7,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Ana Ivanovic,4,13,2,11,4,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Ana Ivanovic,5,20,0,20,9,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Ana Ivanovic,6,16,6,10,3,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Ana Ivanovic,4D,2,0,2,1,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Ana Ivanovic,4A,11,2,9,3,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Ana Ivanovic,5D,10,0,10,5,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Ana Ivanovic,5A,10,0,10,4,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Ana Ivanovic,6D,13,5,8,3,0,0,0,0,0
20131011-W-Linz-QF-Dominika_Cibulkova-Ana_Ivanovic,Ana Ivanovic,6A,3,1,2,0,0,0,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Dayana Yastremska,Total,92,8,82,39,5,2,2,1,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Dayana Yastremska,v1st,63,7,58,28,1,0,0,1,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Dayana Yastremska,v2nd,29,1,24,11,4,2,2,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Dayana Yastremska,fh,42,2,39,19,3,1,1,1,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Dayana Yastremska,bh,50,6,43,20,2,1,1,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Dayana Yastremska,gs,92,8,82,39,5,2,2,1,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Dayana Yastremska,D,49,5,43,20,1,0,1,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Dayana Yastremska,A,43,3,39,19,4,2,1,1,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Dayana Yastremska,4,22,1,20,12,2,2,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Dayana Yastremska,5,59,3,56,26,2,0,1,1,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Dayana Yastremska,6,11,4,6,1,1,0,1,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Dayana Yastremska,4D,2,0,2,1,0,0,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Dayana Yastremska,4A,20,1,18,11,2,2,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Dayana Yastremska,5D,36,1,35,18,0,0,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Dayana Yastremska,5A,23,2,21,8,2,0,1,1,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Dayana Yastremska,6D,11,4,6,1,1,0,1,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Amina Anshba,Total,99,18,82,41,0,0,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Amina Anshba,v1st,64,15,50,25,0,0,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Amina Anshba,v2nd,35,3,32,16,0,0,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Amina Anshba,fh,16,1,15,6,0,0,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Amina Anshba,bh,79,14,66,35,0,0,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Amina Anshba,gs,95,15,81,41,0,0,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Amina Anshba,D,47,8,40,18,0,0,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Amina Anshba,A,52,10,42,23,0,0,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Amina Anshba,4,14,2,13,6,0,0,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Amina Anshba,5,73,12,61,30,0,0,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Amina Anshba,6,12,4,8,5,0,0,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Amina Anshba,4D,11,2,10,5,0,0,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Amina Anshba,4A,3,0,3,1,0,0,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Amina Anshba,5D,36,6,30,13,0,0,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Amina Anshba,5A,37,6,31,17,0,0,0,0,0
20130907-W-Warsaw_Tomaszewski_Cup-F-Dayana_Yastremska-Amina_Anshba,Amina Anshba,6A,12,4,8,5,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Ying Ying Duan,Total,48,9,39,28,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Ying Ying Duan,v1st,34,6,28,21,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Ying Ying Duan,v2nd,14,3,11,7,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Ying Ying Duan,fh,34,4,30,23,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Ying Ying Duan,bh,14,5,9,5,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Ying Ying Duan,gs,46,9,37,27,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Ying Ying Duan,sl,2,0,2,1,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Ying Ying Duan,D,26,4,22,13,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Ying Ying Duan,A,22,5,17,15,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Ying Ying Duan,4,10,1,9,7,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Ying Ying Duan,5,21,5,16,11,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Ying Ying Duan,6,17,3,14,10,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Ying Ying Duan,4D,8,0,8,6,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Ying Ying Duan,4A,2,1,1,1,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Ying Ying Duan,5D,11,2,9,5,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Ying Ying Duan,5A,10,3,7,6,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Ying Ying Duan,6D,7,2,5,2,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Ying Ying Duan,6A,10,1,9,8,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Caroline Wozniacki,Total,49,7,42,26,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Caroline Wozniacki,v1st,35,5,30,18,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Caroline Wozniacki,v2nd,14,2,12,8,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Caroline Wozniacki,fh,19,3,16,11,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Caroline Wozniacki,bh,30,4,26,15,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Caroline Wozniacki,gs,46,7,39,26,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Caroline Wozniacki,sl,3,0,3,0,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Caroline Wozniacki,D,25,3,22,15,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Caroline Wozniacki,A,24,4,20,11,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Caroline Wozniacki,4,17,4,13,8,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Caroline Wozniacki,5,15,1,14,10,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Caroline Wozniacki,6,17,2,15,8,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Caroline Wozniacki,4D,7,1,6,5,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Caroline Wozniacki,4A,10,3,7,3,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Caroline Wozniacki,5D,6,1,5,4,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Caroline Wozniacki,5A,9,0,9,6,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Caroline Wozniacki,6D,12,1,11,6,0,0,0,0,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,Caroline Wozniacki,6A,5,1,4,2,0,0,0,0,0
20130826-W-US_Open-R128-Eugenie_Bouchard-Karolina_Pliskova,Eugenie Bouchard,Total,90,19,62,23,9,4,4,1,0
20130826-W-US_Open-R128-Eugenie_Bouchard-Karolina_Pliskova,Eugenie Bouchard,v1st,40,15,25,10,0,0,0,0,0
20130826-W-US_Open-R128-Eugenie_Bouchard-Karolina_Pliskova,Eugenie Bouchard,v2nd,50,4,37,13,9,4,4,1,0
20130826-W-US_Open-R128-Eugenie_Bouchard-Karolina_Pliskova,Eugenie Bouchard,fh,33,8,23,11,2,2,0,0,0
20130826-W-US_Open-R128-Eugenie_Bouchard-Karolina_Pliskova,Eugenie Bouchard,bh,56,11,38,12,7,2,4,1,0
20130826-W-US_Open-R128-Eugenie_Bouchard-Karolina_Pliskova,Eugenie Bouchard,gs,78,13,56,20,9,4,4,1,0
20130826-W-US_Open-R128-Eugenie_Bouchard-Karolina_Pliskova,Eugenie Bouchard,sl,11,6,5,3,0,0,0,0,0
20130826-W-US_Open-R128-Eugenie_Bouchard-Karolina_Pliskova,Eugenie Bouchard,D,46,12,30,13,4,2,1,1,0
20130826-W-US_Open-R128-Eugenie_Bouchard-Karolina_Pliskova,Eugenie Bouchard,A,44,7,32,10,5,2,3,0,0
