match_id,player,row,shots,pt_ending,winners,induced_forced,unforced,serve_return,shots_in_pts_won,shots_in_pts_lost
20140924-W-Wuhan-R16-Caroline_Wozniacki-Casey_Dellacqua,Casey Dellacqua,Sl,11,0,0,0,0,4,3,8
20140924-W-Wuhan-R16-Caroline_Wozniacki-Casey_Dellacqua,Casey Dellacqua,Dr,1,0,0,0,0,0,1,0
20140924-W-Wuhan-R16-Caroline_Wozniacki-Casey_Dellacqua,Casey Dellacqua,Lo,2,0,0,0,0,0,0,2
20140924-W-Wuhan-R16-Caroline_Wozniacki-Casey_Dellacqua,Casey Dellacqua,Vo,1,0,0,0,0,0,0,1
20140924-W-Wuhan-R16-Caroline_Wozniacki-Casey_Dellacqua,Casey Dellacqua,Sw,2,2,1,0,1,0,1,1
20140924-W-Wuhan-R16-Caroline_Wozniacki-Casey_Dellacqua,Casey Dellacqua,F,107,27,6,2,19,12,41,66
20140924-W-Wuhan-R16-Caroline_Wozniacki-Casey_Dellacqua,Casey Dellacqua,B,112,27,7,7,12,38,55,57
20140924-W-Wuhan-R16-Caroline_Wozniacki-Casey_Dellacqua,Casey Dellacqua,R,3,0,0,0,0,0,1,2
20140924-W-Wuhan-R16-Caroline_Wozniacki-Casey_Dellacqua,Casey Dellacqua,S,8,0,0,0,0,4,2,6
20140924-W-Wuhan-R16-Caroline_Wozniacki-Casey_Dellacqua,Casey Dellacqua,Y,1,0,0,0,0,0,1,0
20140924-W-Wuhan-R16-Caroline_Wozniacki-Casey_Dellacqua,Casey Dellacqua,L,1,0,0,0,0,0,0,1
20140924-W-Wuhan-R16-Caroline_Wozniacki-Casey_Dellacqua,Casey Dellacqua,M,1,0,0,0,0,0,0,1
20140924-W-Wuhan-R16-Caroline_Wozniacki-Casey_Dellacqua,Casey Dellacqua,V,1,0,0,0,0,0,0,1
20140924-W-Wuhan-R16-Caroline_Wozniacki-Casey_Dellacqua,Casey Dellacqua,J,1,1,0,0,1,0,0,1
20140924-W-Wuhan-R16-Caroline_Wozniacki-Casey_Dellacqua,Casey Dellacqua,K,1,1,1,0,0,0,1,0
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,Total,355,42,13,12,17,44,152,203
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,Fside,207,25,7,5,13,39,84,123
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,Bside,148,17,6,7,4,5,68,80
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,Fgs,179,14,2,3,9,39,71,108
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,Bgs,135,14,3,7,4,5,61,74
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,Base,330,33,7,11,15,44,138,192
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,Net,25,9,6,1,2,0,14,11
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,Gs,295,27,5,10,12,44,128,167
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,Dr,12,5,2,1,2,0,5,7
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,Lo,4,0,0,0,0,0,1,3
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,Vo,14,4,3,0,1,0,7,7
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,Ov,7,4,2,1,1,0,5,2
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,Hv,2,0,0,0,0,0,1,1
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,Sw,2,1,1,0,0,0,1,1
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,F,171,14,2,3,9,39,69,102
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,B,124,13,3,7,3,5,59,65
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,R,8,0,0,0,0,0,2,6
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,S,11,1,0,0,1,0,2,9
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,U,12,5,2,1,2,0,5,7
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,L,2,0,0,0,0,0,0,2
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,M,2,0,0,0,0,0,1,1
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,V,6,3,2,0,1,0,3,3
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,Z,8,1,1,0,0,0,4,4
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,O,6,3,1,1,1,0,4,2
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,P,1,1,1,0,0,0,1,0
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,H,1,0,0,0,0,0,1,0
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,I,1,0,0,0,0,0,0,1
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,J,1,0,0,0,0,0,0,1
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Alize Cornet,K,1,1,1,0,0,0,1,0
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,Total,357,46,21,9,16,44,209,148
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,Fside,157,25,13,6,6,19,92,65
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,Bside,200,21,8,3,10,25,117,83
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,Fgs,137,14,6,3,5,19,78,59
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,Bgs,184,16,4,2,10,25,106,78
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,Base,343,37,14,7,16,44,197,146
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,Net,14,9,7,2,0,0,12,2
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,Gs,195,24,9,5,10,25,113,82
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,Dr,11,7,4,2,1,0,7,4
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,Lo,11,0,0,0,0,0,6,5
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,Vo,9,6,5,1,0,0,8,1
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,Ov,4,2,1,1,0,0,3,1
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,Sw,1,1,1,0,0,0,1,0
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,F,17,8,5,3,0,0,11,6
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,B,178,16,4,2,10,25,102,76
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,R,120,6,1,0,5,19,67,53
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,S,6,0,0,0,0,0,4,2
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,U,8,5,2,2,1,0,5,3
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,Y,3,2,2,0,0,0,2,1
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,L,3,0,0,0,0,0,1,2
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,M,8,0,0,0,0,0,5,3
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,V,5,4,4,0,0,0,5,0
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,Z,4,2,1,1,0,0,3,1
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,O,4,2,1,1,0,0,3,1
20140921-W-Guangzhou-F-Alize_Cornet-Monica_Niculescu,Monica Niculescu,K,1,1,1,0,0,0,1,0
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,Total,450,44,13,13,18,50,243,207
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,Fside,198,21,7,4,10,39,115,83
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,Bside,252,23,6,9,8,11,128,124
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,Fgs,193,20,7,4,9,39,112,81
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,Bgs,248,21,5,8,8,11,126,122
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,Base,441,41,12,12,17,50,238,203
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,Net,9,3,1,1,1,0,5,4
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,Gs,415,39,12,12,15,47,230,185
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,Sl,26,2,0,0,2,3,8,18
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,Vo,1,1,0,0,1,0,0,1
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,Ov,2,0,0,0,0,0,1,1
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,Sw,6,2,1,1,0,0,4,2
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,F,186,19,7,4,8,38,109,77
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,B,229,20,5,8,7,9,121,108
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,R,7,1,0,0,1,1,3,4
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,S,19,1,0,0,1,2,5,14
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,V,1,1,0,0,1,0,0,1
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,O,2,0,0,0,0,0,1,1
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,J,2,0,0,0,0,0,2,0
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Caroline Wozniacki,K,4,2,1,1,0,0,2,2
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,Total,472,72,20,14,38,66,223,249
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,Fside,252,42,17,6,19,50,117,135
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,Bside,220,30,3,8,19,16,106,114
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,Fgs,243,36,13,6,17,50,112,131
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,Bgs,218,29,3,8,18,16,105,113
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,Base,462,66,16,14,36,66,217,245
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,Net,10,6,4,0,2,0,6,4
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,Gs,391,57,15,10,32,55,184,207
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,Sl,70,8,1,4,3,11,33,37
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,Dr,1,1,0,0,1,0,0,1
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,Vo,4,3,1,0,2,0,2,2
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,Ov,2,1,1,0,0,0,1,1
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,Sw,4,2,2,0,0,0,3,1
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,F,230,35,12,6,17,45,104,126
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,B,161,22,3,4,15,10,80,81
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,R,13,1,1,0,0,5,8,5
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,S,57,7,0,4,3,6,25,32
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,U,1,1,0,0,1,0,0,1
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,V,2,2,1,0,1,0,1,1
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,Z,2,1,0,0,1,0,1,1
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,O,2,1,1,0,0,0,1,1
20140919-W-Tokyo-QF-Caroline_Wozniacki-Carla_Suarez_Navarro,Carla Suarez Navarro,J,4,2,2,0,0,0,3,1
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,Total,159,35,18,6,11,45,80,79
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,Fside,73,18,11,2,5,19,40,33
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,Bside,86,17,7,4,6,26,40,46
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,Fgs,67,16,9,2,5,19,35,32
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,Bgs,84,17,7,4,6,26,39,45
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,Base,156,33,16,6,11,45,77,79
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,Net,3,2,2,0,0,0,3,0
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,Gs,130,31,16,4,11,41,66,64
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,Dr,1,0,0,0,0,0,1,0
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,Lo,4,0,0,0,0,0,2,2
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,Vo,3,2,2,0,0,0,3,0
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,F,62,16,9,2,5,18,33,29
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,B,68,15,7,2,6,23,33,35
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,R,5,0,0,0,0,1,2,3
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,S,16,2,0,2,0,3,6,10
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,U,1,0,0,0,0,0,1,0
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,L,3,0,0,0,0,0,2,1
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,M,1,0,0,0,0,0,0,1
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,V,2,2,2,0,0,0,2,0
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Ana Ivanovic,Z,1,0,0,0,0,0,1,0
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,Total,161,47,17,11,19,37,87,74
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,Fside,87,31,12,9,10,14,50,37
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,Bside,74,16,5,2,9,23,37,37
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,Fgs,80,25,10,8,7,14,47,33
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,Bgs,71,15,5,1,9,23,34,37
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,Base,154,42,15,11,16,37,84,70
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,Net,7,5,2,0,3,0,3,4
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,Gs,145,40,15,9,16,34,79,66
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,Dr,2,1,0,1,0,0,2,0
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,Lo,1,1,0,1,0,0,1,0
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,Vo,2,2,1,0,1,0,1,1
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,Sw,5,3,1,0,2,0,2,3
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,F,79,25,10,8,7,14,46,33
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,B,66,15,5,1,9,20,33,33
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,R,1,0,0,0,0,0,1,0
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,S,5,0,0,0,0,3,1,4
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,Y,2,1,0,1,0,0,2,0
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,L,1,1,0,1,0,0,1,0
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,V,2,2,1,0,1,0,1,1
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,J,4,3,1,0,2,0,1,3
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,Lucie Safarova,K,1,0,0,0,0,0,1,0
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,Total,310,58,15,17,26,53,191,119
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,Fside,122,28,7,6,15,18,74,48
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,Bside,188,30,8,11,11,35,117,71
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,Fgs,115,24,6,6,12,18,72,43
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,Bgs,183,27,6,10,11,35,112,71
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,Base,299,51,12,16,23,53,184,115
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,Net,11,7,3,1,3,0,7,4
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,Gs,287,49,11,16,22,51,178,109
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,Lo,1,0,0,0,0,0,0,1
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,Vo,3,2,1,1,0,0,3,0
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,Ov,2,2,0,0,2,0,0,2
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,Sw,6,3,2,0,1,0,4,2
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,F,111,23,5,6,12,18,70,41
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,B,176,26,6,10,10,33,108,68
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,R,4,1,1,0,0,0,2,2
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,S,7,1,0,0,1,2,4,3
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,L,1,0,0,0,0,0,0,1
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,V,2,1,1,0,0,0,2,0
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,Z,1,1,0,1,0,0,1,0
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,O,2,2,0,0,2,0,0,2
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,J,2,1,0,0,1,0,0,2
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Garbine Muguruza,K,4,2,2,0,0,0,4,0
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,Total,340,83,25,12,46,88,138,202
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,Fside,179,40,11,7,22,53,77,102
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,Bside,161,43,14,5,24,35,61,100
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,Fgs,172,37,9,7,21,53,72,100
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,Bgs,156,42,14,5,23,35,60,96
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,Base,333,79,23,12,44,88,134,199
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,Net,7,4,2,0,2,0,4,3
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,Gs,309,76,22,12,42,83,128,181
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,Dr,1,0,0,0,0,0,0,1
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,Lo,4,0,0,0,0,0,2,2
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,Vo,3,3,1,0,2,0,1,2
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,Ov,1,1,1,0,0,0,1,0
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,Hv,1,0,0,0,0,0,1,0
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,Sw,2,0,0,0,0,0,1,1
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,F,169,37,9,7,21,53,72,97
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,B,140,39,13,5,21,30,56,84
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,R,3,0,0,0,0,0,0,3
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,S,16,3,1,0,2,5,4,12
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,Y,1,0,0,0,0,0,0,1
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,L,1,0,0,0,0,0,1,0
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,M,3,0,0,0,0,0,1,2
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,V,2,2,1,0,1,0,1,1
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,Z,1,1,0,0,1,0,0,1
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,O,1,1,1,0,0,0,1,0
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,H,1,0,0,0,0,0,1,0
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,Jelena Jankovic,J,2,0,0,0,0,0,1,1
20140918-W-Tokyo-R16-Caroline_Wozniacki-Jarmila_Gajdosova,Caroline Wozniacki,Total,376,57,25,10,22,63,206,170
20140918-W-Tokyo-R16-Caroline_Wozniacki-Jarmila_Gajdosova,Caroline Wozniacki,Fside,201,34,15,5,14,32,113,88
20140918-W-Tokyo-R16-Caroline_Wozniacki-Jarmila_Gajdosova,Caroline Wozniacki,Bside,175,23,10,5,8,31,93,82
20140918-W-Tokyo-R16-Caroline_Wozniacki-Jarmila_Gajdosova,Caroline Wozniacki,Fgs,187,28,10,5,13,32,105,82
20140918-W-Tokyo-R16-Caroline_Wozniacki-Jarmila_Gajdosova,Caroline Wozniacki,Bgs,165,22,10,5,7,31,91,74
20140918-W-Tokyo-R16-Caroline_Wozniacki-Jarmila_Gajdosova,Caroline Wozniacki,Base,366,50,20,10,20,63,200,166
20140918-W-Tokyo-R16-Caroline_Wozniacki-Jarmila_Gajdosova,Caroline Wozniacki,Net,10,7,5,0,2,0,6,4
20140918-W-Tokyo-R16-Caroline_Wozniacki-Jarmila_Gajdosova,Caroline Wozniacki,Gs,336,50,20,10,20,60,190,146
20140918-W-Tokyo-R16-Caroline_Wozniacki-Jarmila_Gajdosova,Caroline Wozniacki,Lo,14,0,0,0,0,0,4,10
20140918-W-Tokyo-R16-Caroline_Wozniacki-Jarmila_Gajdosova,Caroline Wozniacki,Vo,2,1,1,0,0,0,1,1
20140918-W-Tokyo-R16-Caroline_Wozniacki-Jarmila_Gajdosova,Caroline Wozniacki,Ov,5,5,3,0,2,0,3,2
